603|ulochka104|http://medavi.ru/user/20/|травяной отвар от цистита|http://medavi.ru/travianoi_otvar_ot_tsistita/|||3|Цистит – проблема очень многих женщин. Удивительно, но этим заболеванием могут страдать и представители сильного пола, что бывает гораздо реже.   Причиной цистита у женщин часто бывают бактерии группы кишечной палочки  и грибки, которым попасть в мочевой пузырь гораздо легче, чем у мужчин. Это связано с особенностями строения женских органов малого таза.  Чтобы полностью вылечить цистит применяется антимикробная и антигрибковая терапии. Но в перерывах между ними, когда организму нужно отдохнуть от лекарств, или в качестве профилактических мер можно использовать настой из лечебных трав.  • Брусничный лист известен своим мощным бактерицидным эффектом;  • за противовоспалительное действие отвечает малина. При непереносимости ее можно заменить чередой, которая имеет в своем составе соли марганца. Она активизирует кору надпочечников, и тот начинает регулярно вырабатывать кортизол, который сдерживает воспалительный процесс;  • хвощ полевой можно заменить спорышом. Укрепляют стенки мочевого пузыря и мочевого канала, выводят песок;  • антисептик ромашку можно заменить мятой перечной. Они обеспечивают спазмолитический эффект.  В термосе необходимо залить крутым кипятком по 1 столовой ложке каждой травы. В течение часа дать настою завариться. Получившийся объем, литр или пол-литра, пить небольшими порциями весь день.
682|id158174707|http://medavi.ru/user/30/|ванны из хвоща для лечения почек и мочевого пузыря|http://medavi.ru/vanny_iz_khvoshcha_dlia_lecheniia_pochek_i_mochevogo_puzyria/|||2|Для полной ванны нужно взять 750 грамм хвоща, для половины ванны - 500 грамм хвоща, для сидячей или ножной - 250 грамм, залить водой так, что воды было на 1 см больше чем хвоща и прокипятить 30 минут. Процеженный отвар добавляют в ванную. Хвощевые ванны ценны содержанием кремнезема, поэтому применяются при заболеваниях почек и мочевого пузыря.  Также такой отвар очень хорошо действует на плохо залечивающиеся раны. В таких случаях на рану накладывают повязку, смоченную в отваре.
750|id158174707|http://medavi.ru/user/30/|кашица из бузины против угревой сыпи|http://medavi.ru/kashitsa_iz_buziny_protiv_ugrevoi_sypi/|||2|Цветки бузины залить кипятком так, чтобы получилась кашицеобразная масса. Тёплую массу нанести на полотно или марлю и приложить к чистому лицу. Через 20 минут маску снять, ополоснуть лицо тёплой водой и смазать его не жирным быстро впитывающимся кремом.  Также можно приготовить подобную кашицу из смеси цветков бузины, ромашки и липового цвета, взятых в равных пропорциях. 
634|id158174707|http://medavi.ru/user/30/|мазь из мать-и-мачехи для борьбы с перхотью|http://medavi.ru/maz_iz_mat_i_machekhi_dlia_borby_s_perkhotiu/|||2|Собрать мать-и- мачеху в сухие дни июня-июля. Высушить в тени. Затем полученную траву измельчить в порошок и смешать с топлёным коровьим маслом так, чтобы получилась мазь (приблизительно 2 части травы и 1 часть масла). Втирают её в корни волос и завязывают голову платком на 2 часа. Смазывают голову 1 раз в день до тех пор, пока перхоть не исчезнет.
623|id158174707|http://medavi.ru/user/30/|мазь из сушеницы для лечения рака кожи|http://medavi.ru/maz_iz_sushenitsy_dlia_lecheniia_raka_kozhi/|||3|Берётся 100 грамм сушеницы, и заливают 500 мл воды, варят, пока жидкость не уменьшится вдвое. Затем берут 1 часть отвара и 4 части несолёного сливочного масла (с небольшим добавлением мёда). Мажут поражённые участки 2-3 раза в день. Одновременно пьют отвар из сушеницы (60 грамм травы на литр кипяченой воды). Отвар пьют по 1/3 стакана 3 раза в день.
758|id158174707|http://medavi.ru/user/30/|настой из адониса при эпилепсии|http://medavi.ru/nastoi_iz_adonisa_pri_epilepsii/|Для лечения эпилепсии адонис может быть использован в комбинации с бромом по рекомендации врача. ||1,5|Возьмите 6 г сухой травы и залейте стаканом кипятка, дайте настояться в течение 2 часов. Процедите и принимайте по столовой ложке 3-4 раза в день.
685|id158174707|http://medavi.ru/user/30/|настой из тысячелистника при любом виде кровотечения|http://medavi.ru/nastoi_iz_tysiachelistnika_pri_liubom_vide_krovotecheniia/|||2|Взять 2 чайные ложки сухой травы залить стаканом кипятка, настоять 1 час, процедить. Пить по 1/4 стакана 4 раза в день за 10 минут до еды.
684|id158174707|http://medavi.ru/user/30/|настойка из сельдерея пахучего против остеохондроза|http://medavi.ru/nastoika_iz_seldereia_pakhuchego_protiv_osteokhondroza/|Для лечения остеохондроза рекомендовано использовать соответствующие, более подходящие растения. |||Возьмите 1 столовую ложку измельчённых свежих корней и залейте 2 стаканами кипятка. Настаивайте в течение 4 часов. Принимать по 50 грамм 3 раза в день за 30 минут до еды. Также можно пить сок свежего растения по 1-2 чайных ложки 3 раза в день.
683|id158174707|http://medavi.ru/user/30/|настойка из софоры японской от ожогов и трофических язв|http://medavi.ru/nastoika_iz_sofory_iaponskoi_ot_ozhogov_i_troficheskikh_iazv/|||2|Взять свежие плоды софоры, измельчить их. 1 столовую ложку измельчённых плодов залить 100 граммами 60-го спирта. Настаивать в течение 10 дней. В итоге получится тёмно-коричневая жидкость с приятным запахом. Ею орошают ожоги, флегмонозные угри, трофические язвы.
558|id158174707|http://medavi.ru/user/30/|настойка из чистотела для очищения сосудов от холестерина|http://medavi.ru/nastoika_iz_chistotela_dlia_ochishcheniia_sosudov_ot_kholesterina/|Для лечения атеросклероза одного чистотела недостаточно, эффект будет, если дополнительно использовать другие травы, способствующие очищению сосудов.||1,5|Куст чистотела очищают от земли и сушат. Затем 1 столовую ложку измельченных листьев и стеблей заливают стаканом кипятка. Настоять 30 минут и процедить. Пить эту настойку 3 раза в день по 1/2 стакана. После недели приёма сделать 2-х дневный перерыв, затем продолжить курс лечения.  Также из этой настойки можно делать примочки к повреждениям на кожных покровах. Смочите ватный тампон настойкой и приложите на 5-10 минут. Делать такую процедуру 3-4 раза в день до полного заживления.
559|id158174707|http://medavi.ru/user/30/|отвар из льна при отёках|http://medavi.ru/otvar_iz_lna_pri_otekakh/|Рецепт вызвал некоторые вопросы. Какой именно лен автор имеет ввиду? Если лен слабительный (который способен оказать, к примеру, мочегонный эффект), то требуется использование травы. Лен посевной также подходит при хронических заболеваниях почек. Но если отеки не почечного происхождения? В целом, для устранения отеков существууют более эффективные и быстродействующие средства. |||Берём 4 чайные ложки семечек льна и заливаем 1 литром воды и кипятим 5 минут. Затем снимаем кастрюля с огня, заворачиваем в тёплое одеяло и даём настояться 3,5 часа. Принимать по 1/2 стакана 5-6 раз в день, но не менее чем через каждые 2,5 часа. Результат достигается через 1-2 недели. 
749|id158174707|http://medavi.ru/user/30/|отвар из хмеля при варикозном расширении вен|http://medavi.ru/otvar_iz_khmelia_pri_varikoznom_rasshirenii_ven/|Хмель обладает эстрогенной активностью, а эстрогены, как известно - не лучшие друзья варикоза и способны только усугубить ситуацию. |1|1|Возьмите 1 столовую ложку размельчённых шишек хмеля и залейте 200 г кипятка. Подогрейте на водяной бане в течение 15 минут. Процеженный отвар принимайте по 1 стакану перед едой 3 раза в день.   На участки ног с расширенными венами прикладывайте марлю, смоченную этим отваром. Такой отвар помогает не только при варикозном расширении вен, но хорошо регулирует жировой, водный и минеральный обмен. 
609|id158174707|http://medavi.ru/user/30/|отвар из шалфея при воспалении полости рта, дёсен, миндалин|http://medavi.ru/otvar_iz_shalfeia_pri_vospalenii_polosti_rta_desen_mindalin/|||2|Взять сухие листья шалея, измельчить, чтобы получилось 4 чайных ложки. Залить 2 стаканами кипятка и настоять 30 минут. Затем процедить и полоскать этим отваром 3- 4 раза в день.
616|id158174707|http://medavi.ru/user/30/|отвар из эвкалипта против экземы|http://medavi.ru/otvar_iz_evkalipta_protiv_ekzemy/|Для лечения экземы существуют более эффективные растения. Вероятно, что в комбинации с ними удастся достичь желаемого лечебного эффекта.|||Нужно взять 100 г листьев эвкалипта залить 1 стаканом кипятка. После того, как полностью остынет, процедить и делать примочки 2 раза в день. Также этот отвар нужно принимать внутрь по 1/3 стакана 3 раза в день. Этот отвар помогает как при мокрой, так и при сухой экземе.
759|id158174707|http://medavi.ru/user/30/|отхаркивающий отвар из мыльнянки|http://medavi.ru/otkharkivaiushchii_otvar_iz_mylnianki/|||2|Возьмите 1 чайную ложку измельчённого корня мыльнянки залейте стаканом холодной воды и дайте настояться в течение 8 часов. Процедите и пейте по 1/4 стакана 4 раза в день.
633|id158174707|http://medavi.ru/user/30/|примочки из мать-и-мачехи для лечения ожогов|http://medavi.ru/primochki_iz_mat_i_machekhi_dlia_lecheniia_ozhogov/|От ожогов поможет масло шиповника. |||Берут в равных долях лист мать-и-мачехи и плоды шиповника, размельчают, заливают стаканом кипятка и настаивают в течение 3 часов. Примочки делают 3-4 раза в день, они быстро снимают боль, а раны при таком лечении заживают без рубцов. Противовоспалительное действие этого настоя сильнее, чем у алоэ и подорожника.
617|id158174707|http://medavi.ru/user/30/|ранозаживляющая настойка из пихты|http://medavi.ru/ranozazhivliaiushchaia_nastoika_iz_pikhty/|От ран, в том числе, инфицированных, поможет живица пихты. |||Нужно взять 100 грамм коры или мелко порубленных веточек сибирской пихты и залить 100 г водки и 100 г воды, настоять 8 дней. После процеживания смазывать раны этой настойкой, также можно смазывать раны свежим соком пихты.
635|id158174707|http://medavi.ru/user/30/|ранозаживляющие примочки из арники|http://medavi.ru/ranozazhivliaiushchie_primochki_iz_arniki/|||2|Взять 2 чайные ложки цветков арники, залить стаканом кипятка и дать настояться 30 минут. Делать примочки на порезы, ссадины, при мелких кровотечениях. примочки можно делть в неограниченом количестве.
578|id158174707|http://medavi.ru/user/30/|свечи от геморроя из ромашки|http://medavi.ru/svechi_ot_gemorroia_iz_romashki/|Поможет на раннем этапе развития болезни, для лучшего эффекта лучше комбинировать с другими противогеморроидальными травами.||2|Возьмите 3 столовых ложки сухой лекарственной ромашки и залейте 200 мл воды. Накройте крышкой и проварите на водяной бане 15 минут с момента закипания. Остудите до комнатной температуры, процедите, залейте этот отвар в медицинскую перчатку (именно в отверстия для пальцев). Оставьте в морозилке до полного замерзания. Каждый вечер вставляете эту ледяную свечку (которая получилась в пальчике перчатке) в прямую кишку. Курс лечения 10 дней. Процедура, конечно не из приятных, но результат заметен уже после 3-4 дней.
560|id158174707|http://medavi.ru/user/30/|сильное мочегонное средство из петрушки|http://medavi.ru/silnoe_mochegonnoe_sredstvo_iz_petrushki/|Нужно использовать и корень растения.||1,5|Тщательно вымыть и мелко порезать 800 грамм петрушки положить в кастрюлю. Залить свежим молоком так, чтоб только покрыло  петрушку, и поставить в духовку, разогретую до 160 градусов. Дать молоку выпарится до тех пор, пока не останется в кастрюле половина первоначального количества. Остудить и процедить и пить по 1-2 ложки каждый час. Этот отвар нужно выпить за один день. Помогает на 100%, даже когда другие мочегонные средства бессильны.
610|id158174707|http://medavi.ru/user/30/|спиртовая настойка из акации при радикулите и артрите|http://medavi.ru/spirtovaia_nastoika_iz_akatsii_pri_radikulite_i_artrite/|||2|Возьмите 30-40 грамм цветков белой акации и залейте 1 стаканом водки. Настоять 7 дней. Этой настойкой растирать спину или суставы каждый вечер. Результат будет заметен через 3-4 дня. Также можно делать примочки из этой настойки для рассасывания варикозных узлов. Для этого смочите ватный диск или кусочек бинтика и приложите на узел на 15 минут. Делайте эту процедуру утром и вечером.
567|id158174707|http://medavi.ru/user/30/|экстракт для ванны из сосны|http://medavi.ru/ekstrakt_dlia_vanny_iz_sosny/|||3|Готовится он таким образом: берёте иголки, веточки и шишки сосны всего, чтоб получилось 1,5 кг. Заливаете холодной водой так, чтоб вода полностью покрыла эту массу. Затем прокипятив всё это 30 минут, плотно закрываете крышкой и оставляете настаиваться 12 часов. Экстракт получится зеленовато-коричневого цвета. Принятие ванн с таким экстрактом дают хорошее успокаивающее действие, а также применяются при подагре нервных заболеваниях и вегетососудистой дистонии. 
621|Victoria|http://medavi.ru/user/24/|витаминно-минеральный настой из борщевика|http://medavi.ru/vitaminno_mineralnyi_nastoi_iz_borshchevika/|||2|НЕ ПУТАТЬ С БОРЩЕВИКОМ СОСНОВСКОГО!  Сибирский борщевик не принесет вам вреда. Раньше, когда люди о капусте и знать не знали, ели борщевик в отварном, квашеном виде, а также солили. Растение имеет успокаивающие свойства. Можно употреблять во время судорог и эпилепсии. Борщевик советуют принимать и приушибах, ревматизме, воспалении суставов (для этого делают компрессы из листьев, но их предварительно нужно распарить). Боль уменьшается. Но в первую очередь борщевик сибирский - это источник витаминов и минералов.  Готовим витаминно-минеральный настой. Столовую ложку листьев (сухих и непременно измельченных) или корней заливаем кипяченой водой комнатной температуры (0,5 л), настаиваем восемь часов, процеживаем. Принимаем по полстакана три раза в день желательно перед едой. Можно и детям давать, маленьким - по одной чайной ложке, детям постарше – по столовой. Принимаем в течение месяца.
551|Victoria|http://medavi.ru/user/24/|кисель овсяный|http://medavi.ru/kisel_ovsianyi/|||3|Показано при панкреатите и язве двенадцатиперстной кишки.  Основной ингредиент - это проросший овес.  Понадобится 700 г овса. Промываем, заливаем кипятком так, чтобы вода полностью закрывала зерно.  Ставим в теплое место и оставляем на восемь часов. После чего сливаем воду и закрываем зерно влажной хлопчатобумажной салфеткой. Достаточно дня, чтобы зерно проросло.  Его мы пропускаем через мясорубку. Делим на две части. Одну убираем в холодильник (она нам понадобится на следующий день), а другую часть заливаем кипятком (поллитра) и ставим буквально на две минуты на огонь. Далее закрываем крышкой и даем настояться. Через минут 20 кисель процеживаем и пьем его в течение дня. Важно знать, что кисель готовится на один день, так что заранее проращивайте зерна. 
552|Victoria|http://medavi.ru/user/24/|отвар из овса|http://medavi.ru/otvar_iz_ovsa/|||3|Овес лечит не только желудок и кашель. Он помогает при бессоннице. Его можно принимать одновременно с валерианой.  Один стакан овса (в зернах) заливаем двумя стаканами воды и варим, пока отвар не загустеет. Готовый отвар необходимо процедить. Разделить на две части и принимать вечером и перед сном. Можно один стакан овсяных хлопьев залить горячей водой (один литр), также сварить, пока не загустеет, и добавить одну чайную ложку меда. Проварить еще минуты две. Принимать теплым по полстакана два раза в день.  Кстати, можно использовать не только зерна, но и корни и даже солому.     
622|Victoria|http://medavi.ru/user/24/|отвар из стальника при геморрое и запорах|http://medavi.ru/otvar_iz_stalnika_pri_gemorroe_i_zaporakh/|||3|В народной медицине используются в основном корни растения. Встречается в травяных сборах, а можно заваривать только корень. Стальник (в виде отвара и настойки) помогает при многих заболеваниях, например, экземе, цистите, простатите, тромбофлебите, ревматизме и так далее. Но чаще всего стальник рекомендуют целители и назначают даже врачи при запорах и геморрое. Корни продаются в аптеке. Также можно собрать и высушить самим (делается это в конце сентября-начале октября). А отвар делается так: Две столовые ложки корня (обязательно молотого) высыпаем в литр кипящей воды и выдерживаем на медленном огне порядка 10 минут. Даем остыть. Процеживаем.  Принимаем по полстакана 3 раза в день (желательно до еды) в течение месяца. Храните отвар в холодильнике не дольше двух дней.
643|miroslava|http://medavi.ru/user/58/|корень цикория для похудания|http://medavi.ru/koren_tsikoriia_dlia_pokhudaniia/|||2|Все большее число людей уже оценили эффективность цикория при борьбе с лишним весом. Из многовекового применения этого растения в народной медицине было отмечено замечательное свойство именно корня цикория снижать массу тела.     Цикорий является источником низкокалорийных неусваиваемых углеводов, которые стимулируют работу толстого кишечника, очищают печень. Это позволяет ускорить процесс сжигания жиров.     Заготовленные ранней весной или поздней осенью, корни цикория необходимо тщательно промыть. Затем нашинковать мелкими кусочками до толщины в 1 мм и довести до чёрно-коричневого цвета, путем обжаривания на сковородке, без добавления масла. Либо можно высушить в духовке при температуре 100 градусов Цельсия. В таком состоянии цикорий может храниться продолжительное время. Перед приготовлением отвара желательно дополнительно измельчить корень в кофемолке для лучшего растворения.     Соотношение ингредиентов: берется одна чайная ложка цикория на двести миллилитров воды. Всё это необходимо тщательно размешать и довести до кипения. Убавив газ до минимальной величины, варить ещё около 10 минут, далее снять с плиты и дать немного остыть. Рекомендуется употреблять по четверти стакана 4 раза в день за 1 час до приёма пищи.
757|miroslava|http://medavi.ru/user/58/|лечение мигрени сиропом из лаванды узколистной|http://medavi.ru/lechenie_migreni_siropom_iz_lavandy_uzkolistnoi/|||2|   Мигрень – мучительная головная боль. Люди, которые подвержены этой болезни, вынуждены часто употреблять таблетки для борьбы с болью. Чтобы немного поберечь здоровье, можно сделать настой, сироп или чай из лаванды узколистой.  От цветка до корешка растение в разной доле содержит эфирное масло (лавандовое). Средства, в составе которых есть цветки растения. положительно действуют на центральную нервную систему и устраняют симптомы мигрени, головных болей, головокружения.  Лаванда узколистная имеет противопоказания:  •          При беременности (вызывает сокращение матки).  •          При передозировке вызывает сбой в работе ЖКТ; подавленность и нарушение сознания.  Сироп от мигрени готовиться очень просто и быстро из 400 г свежесобранных цветков лаванды узколистной. Для начала 200 г сырья необходимо промыть и положить   в стеклянную ёмкость, залить половиной литра кипятка. Затем нужно обернуть срество в одеяло и настаивать 24 часа. На следующий день сырьё доводим до кипения. Заливаем ним свежие 200 г цветков. Укутываем на одни сутки. Наутро состав необходимо процедить. После добавления половины кг сахара варить на слабом огне до консистенции сиропа (постоянно помешивая). Такое средство нужно употрелять в небольшом количестве - 1-2 чайные ложечки  в день.
718|miroslava|http://medavi.ru/user/58/|масло из лепестков кувшинки белой для лечения ожогов|http://medavi.ru/maslo_iz_lepestkov_kuvshinki_beloi_dlia_lecheniia_ozhogov/|Растение ядовито, самолечение, в особенности, средствами для внутреннего приема - недопустимо.||1,5|Всё растение является лекарственным. Корнями лилии запасаются осенью, а листья и цветы – в жаркие дни июля. Растение употребляется в качестве успокоительного, снотворного, жаропонижающего действия. Можно применить и при головных болях, при опухолях. А также при поносе, при женских заболеваниях, при болях в мочевом пузыре. Настойки из лилии заживят раны от ожогов, а также вылечат гнойные раны.  Очень сильным противовоспалительным средством служат измельчённые корневища. Используют в виде компресса при вирусных инфекционных заболеваниях. Настойка из лепестков цветка употребляется как успокоительное снадобье. Как жаропонижающее и успокоительное средство можно пить по полустакану в сутки отвар из лепестков лилии водяной. Сбор из корневища используют для лечения гастрита, язвы желудка и опухолей.  Масло из лепестков белой лилии вылечит ожоговые раны. Чтобы приготовить данное средство необходимо взять:  ·        300 г лепестков кувшинки белой;  ·        100 мл оливкового масла.  В банку 0,5 литра насыпать свежие лепестки, налить оливковое масло. В тёмном месте дать постоять 30 дней. Затем процедить. Наносить на ожоговые места на коже.  Помните! Применять только по рекомендации врача. Растение ядовито.
845|miroslava|http://medavi.ru/user/58/|настой из кукольника от алкоголизма|http://medavi.ru/nastoi_iz_kukolnika_ot_alkogolizma/|Достаточно опасный рецепт, который может нанести реальный вред человеку. Чемерица - токсична, современная медицина очень ограничивает ее использование. Растение используется в гомеопатии. |1|1|Кукольник - так называют в народе Чемерицу Лобеля. Для медицины используются корни травы, содержащие специфические алкалоиды, многие из которых являются ядовитыми. Поэтому работая с сырьем, не рекомендуется вдыхать пыль, а для животных, например, это может оказаться и вовсе  смертельным.     Трава не имеет ярко выраженного запаха и вкуса, ее добавляют в спиртное, принимая которое человек получает легкую степень токсикации, сопровождаемую неприятными ощущениями, тошнотой, рвотой. Каждый последующий прием фиксирует в сознании понимание, что организм отторгает алкоголь, вызывая отвращение, вырабатывает стойкий условный рефлекс неприятия алкоголя. Вместе с отравлением могут появиться потливость, тахикардия, понижение давление. При употреблении алкоголя в другом месте человек может догадаться по отсутствию симптомов, поэтому приступая к подобной форме лечения важен контроль.     Приготовить настой легко. На 100 мл кипящей воды взять 1 ч.л. травы, настоять один час, получившийся раствор процедить и разбавить 100 мл воды. Хранить в холодильнике не более 2-х суток. Добавлять в напитки по 2-3 капли, не превышая эту норму, в день не более 10 капель. Необходимо следить за самочувствием больного, при резком ухудшении состояния может потребоваться вмешательство врача.   
693|miroslava|http://medavi.ru/user/58/|целебные свойства укропа против геморроя|http://medavi.ru/tselebnye_svoistva_ukropa_protiv_gemorroia/|В 1 рецепте упоминаются цветы укропы, в то время как лекарственное сырье - трава и семена.||1,5|Укроп – огородное растение. Было известно ещё в Древнем Египте как пряность.  В современной фармакологии используют укроп в качестве лечебного средства при болях в желудочно-кишечном тракте. Используется укроп и при лечении геморроя.  Домашние рецепты из укропа помогут избавиться от геморроя:  1.Цветов укропа взять полстакана, накрошить кусочек мякиша чёрного хлеба, вбить свежее яйцо. Всё тщательно перемешать. На протяжении дня съесть, разделив на три части. Очень медленно и тщательно разжёвывая, глотать маленькими порциями. Лечение длиться одну неделю.  2.Взять 2 порции солодкового корня, 2 части листа сенны, 1 порцию семян укропа, 1 порцию серы, 4 части сахару. Всё перемешать и тщательно перетереть в порошок. Натощак принимать по полчайной ложке, запивая тёплой водой.  3.Пол-литровой банкой кипятка заливают две столовые ложки семян укропа. Настаивать 30 минут. Пить тёплый настой по половине стакана три–четыре раза в день. Лечение продолжать в течение семи дней.  Отлично помогает справиться с такой пикантной проблемой как геморрой специальный настой из семян укропа. Для его приготовления необходимо взять:  одну часть семян укропа,  одну часть коры крушины,  одну часть травы мелиссы,  одну часть травы тысячелистника.  Сырье хорошенько следует перемешать. Одним стаканом холодной воды залить столовую ложку смеси, настоять шесть часов. Затем настой проварить десять минут, процедить. По половине стакана пить после еды два — три раза в день.
627|Kseniya00|http://medavi.ru/user/51/|белая акация для женского здоровья|http://medavi.ru/belaia_akatsiia_dlia_zhenskogo_zdorovia/|||2|Лечебные свойства белой акации признаются даже врачами традиционной медицины. Для терапевтического использования, как правило, применяют свежие нераспустившиеся бутоны акации, из коры и листьев можно делать заготовки. Особенно благотворно рецепты на основе растения влияют на женское здоровье.  При варикозном расширении вен  • цветки акации (свежие или сбор) – 30 г  • водка – 200 мл  Сбор цветков залить водкой, настоять 7 дней. Растирать варикозные узлы, проблемные зоны обильно смоченным в настое ватным диском или ладонью.  При пиелонефрите, острых хронических циститах  • календула – 5 частей  • цветки акации (свежие или сбор) – 10 частей  • корни пырея – 1 часть  Две ст. ложки полученного сбора прокипятить около 10 минут в 150 мл воды. Настоять час, процедить, разбавить очищенной охлажденной водой до получения изначального объема в 150 мл, принимать по 1/4 стакана трижды в сутки до приема пищи.  При женских воспалениях, болях  • свежие цветки белой акации – 200 г  • водка – 0,5 л  Смешать ингредиенты, настоять в течение двух недель. Полученную настойку принимать по половине столовой ложки трижды в сутки до приема пищи.  Обратите внимание: по причине относительной токсичности белой акации ее применение не рекомендуется в период беременности и кормления.
619|Eva333|http://medavi.ru/user/52/|любисток – целебный отвар для кожи и волос|http://medavi.ru/liubistok_tselebnyi_otvar_dlia_kozhi_i_volos/|||2|Любисток издавна использовался в народе как проверенное средство для усиления мужской потенции, ослабленной болезнями, злоупотреблением спиртным и табаком. Это лекарственное растение считалось мощным афродизиаком, если девушка добавляла его в пищу или напиток понравившегося парня, он был у ее ног навсегда. С этой же целью из любистка готовили ванны и ополаскивания для волос и тела – листья и стебли растения обладают резким запахом, который на коже после ванны остается тонким, дурманящим ароматом.     Но с медицинской точки зрения листья любистка ценны не из-за аромата. В них содержится витамин С, каротин и рутин – три микроэлемента, способствующих улучшению состояния и омоложению кожи, волос и ногтей. Чтобы усилить действие любистка и приготовить действительно чудодейственный отвар для кожи и волос, можно сочетать любисток с чередой, ромашкой, мелиссой и корнем валерианы.     Для приготовления отвара на одну ванну нужно взять три-четыре стебля любистка с листьями (по 50 см. примерно), измельчить их, сложить в кастрюлю, залить водой и довести до кипения. Готовить на медленном огне под крышкой пять минут, выключить и настаивать полчаса. Затем отцедить и вылить отвар в ванну. Можно использовать отвар только для полоскания волос – они будут шелковистыми и блестящими. А кожа после ванны станет мягкой, бархатистой, со временем исчезнут веснушки и проявления акне.
